,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
3354,331845388969971.1,-4.648391925427825,6.308292911092034,6.3041123555072955,2.4494474360873424,1.2978772641212093,-0.013872497953822378,16.633495045084995,-23.945981965490176,-16.43680553344113,1021.1999937361568,2149.701103020961,1.0,10.057034331023054,7.835949651734409,7.832584508528609,8.918317781005213,2.772087765760148,2.7720530541238944,2.449486719366801,1.297951400832186,33.47016262061792,29.156186473996353,23.384647390093956,29.044425083580872
3355,331845422303304.44,-5.100026737997437,4.985388448911143,5.2112534693571035,1.7040595088472448,1.4987572855780842,-0.18926630267726044,17.388675482853593,-25.483364646503073,-16.705733307504314,1021.2079312153863,2103.529098090883,1.0,8.832979872993704,7.131926157415361,7.29160033532936,7.211883298308639,2.2772601836626443,2.269381459950288,1.7145379969606487,1.5106604960753118,35.083463826938406,30.85073595158852,24.113223766005508,30.471025566070168
3356,331845455636637.75,-7.871695654376293,4.542866846064009,4.971809036935215,1.6448795448058715,1.6450632480775154,-0.682119458448763,19.87668858445319,-26.580350513976505,-10.061185682192942,1021.2294672668885,2026.2800550864215,1.0,10.359542304365808,9.088521973137006,9.310342505776964,6.734725256520732,2.424283144084154,2.326340862190259,1.7807065093707062,1.7808762016967317,34.68177100236877,33.19032664089317,22.27802070236259,28.420810874734297
3357,331845488969971.06,-9.655687037258382,4.458749537439162,5.698659723098967,1.9542579963798514,1.3360473249064275,-1.4150531734204026,19.926432120218095,-27.43502537389036,-8.847598295761564,1021.2286992846249,1926.1277529961553,1.0,12.065962963591586,10.635447315420894,11.211913966899226,7.2356872567354875,2.757992431898856,2.367307916348064,2.4127784398949155,1.9461238239117193,35.04316352601217,33.90786508035661,21.80235520866547,28.826387440488805
3358,331845522303304.4,-11.96386685493027,4.860328735569654,4.361346165929957,1.715518291864779,0.8209796088877171,-1.9581719655933192,22.044390313001948,-24.336401886050865,-6.001113239728503,1021.2287723852239,1818.2171108801012,1.0,13.630049373328594,12.913438950965125,12.734027269547175,6.530247759225989,2.729734048358499,1.9018439809648104,2.6033517734947487,2.123309907913829,33.38006832149088,32.83619346135228,22.846630044451167,25.06539081832607
3359,331845555636637.7,-11.586148723117786,5.356392288145627,5.798916469873722,0.170663610096398,0.6704374417829055,-1.4860645993989412,23.463526474753202,-25.042297051841423,-4.527251982759295,1021.217341680635,1717.7519530649129,1.0,14.019886333465138,12.764395033792626,12.956321795122898,7.894198538742148,1.6392072549687786,0.6918182067245283,1.4958322303647127,1.6302988550971698,34.61429945527582,34.31695960110846,23.896298565820658,25.448234755048603
3360,331845588969971.0,-13.534327426760363,1.453094125972877,8.463629544538211,-2.905056403756095,0.844098361500476,-1.772702792626703,22.984599277033542,-23.36856568220564,-5.591674466165287,1021.2187600331879,1639.8473265969465,1.0,16.028803027702185,13.612108632893534,15.962801883188861,8.587462233169761,3.506327130186029,3.025203258112103,3.4032084714267516,1.9634095942707164,33.25129304711224,32.77776175960418,23.65499159292549,24.028247655189592
3361,331845622303304.3,-16.505930410177072,-1.270936071057801,8.367805699481636,-4.520755420832896,0.796584420859037,-2.213131567944365,28.240934045989576,-20.722713818170813,-9.92506057059336,1021.2231411041583,1589.6822657213309,1.0,18.549425582119827,16.55478834664835,18.505834510496562,8.46377284200097,5.096050201045632,4.590400452525394,5.033406491832534,2.352126288401031,36.40725272675333,35.02829176222758,29.934214255929287,22.976894814568713
3362,331845655636637.6,-17.794538975513056,-0.6263866933429825,10.95123433293039,-4.605408000179145,0.7737196423998711,-2.6048471122584824,28.240537260434365,-17.52435863841584,-10.009784986095024,1021.2099142128867,1553.5576070089755,1.0,20.903767867430116,17.805560301227548,20.89438084188681,10.969133680667333,5.347303377534401,4.669949136034509,5.291031215779721,2.7173278350756167,34.71061632863431,33.23599089008483,29.962038318943442,20.181648623332865
3363,331845688969970.94,-15.991132785106608,-3.355634485834086,9.300011057805413,-3.8649961797409733,1.2018183398014999,-2.1133124035858413,30.445726133332577,-12.611335934073232,-13.938860266267772,1021.218753033958,1515.6625597048394,1.0,18.800713184045264,16.339418917251322,18.49882519043343,9.886884669997013,4.566032425032187,4.047537867802543,4.405029487365787,2.431143072102709,35.780998579560006,32.95433255018127,33.48483336241094,18.797276918867404
3364,331845722303304.25,-15.262802301007106,-2.2607613930476664,9.062138679372865,-1.2107311855333203,1.9288843871296966,-1.9317116286008134,31.595933309628354,-10.987455736607252,-11.27763410898565,1021.2187490521459,1460.186333053882,1.0,17.893756833043987,15.429328441507836,17.75036595464481,9.33988220056766,2.9862978415769637,2.2773811675992284,2.279776265271337,2.7298543541706235,35.301731067563,33.45186370399094,33.54829403714351,15.74513304675639
3365,331845755636637.56,-12.34456888088512,0.8146037514485546,6.044581709225494,0.5190190373171765,2.491328683519472,-1.1752802507238163,32.97322282173906,-10.78531813140727,-7.645222366995956,1021.219324849894,1373.688008461968,1.0,13.769129535533274,12.371417062195881,13.745011782258343,6.099225140243427,2.803102395233886,2.544818140933555,1.2847818604101964,2.7546328751883253,35.52472287701244,34.69231197899206,33.84793713496981,13.22015552996551
3366,331845788969970.9,-6.074003068117881,6.231239001326118,4.511532729948836,1.5583564593832253,3.8112252176440107,0.7763215848634025,35.51444228419576,-9.373114275574043,-3.8616452030872646,1021.2209631694283,1262.2605600819988,1.0,9.801825357378734,8.701830426016882,7.56620385959201,7.6930011741223145,4.1900581997428015,4.1175129039393505,1.7410198326343806,3.889487480726794,36.93295527919433,36.7305170393835,35.72377239923016,10.137434335052276
3367,331845822303304.2,-16.34914925674934,7.728304972565104,8.486910022900961,1.2191666803194408,5.306205561176213,1.7186476844715584,33.19297232137471,-11.8208583593744,1.7392151199109824,1021.208788443684,1141.609714183976,1.0,19.97621137516468,18.08373244572154,18.420703655297327,11.478429312662568,5.709284956559617,5.444463688175218,2.1071585744173538,5.577595119834069,35.2779105548113,35.235012471687014,33.238505994717556,11.948119583671675
3368,331845855636637.5,-15.185259551680993,5.101801632471654,12.303978884197978,0.2715823075625443,5.437888643848875,1.9356588575848657,33.32709333847452,-13.536521368859539,9.133971129713247,1021.2035553991254,1027.5082736100544,1.0,20.199217408894807,16.019378500709983,19.544308737704398,13.319770128642617,5.778508896387397,5.444666183769355,1.9546181628972303,5.772123362840342,37.11282783296658,35.97127411089276,34.55610769444134,16.329936906431268
3369,331845888969970.8,-16.1349465015994,3.219477179401439,11.730398872932069,-0.8114649490134566,5.540444126689279,2.398247588447582,31.80623609906442,-15.882910725133513,14.45059939659744,1021.19745244465,935.6195330463576,1.0,20.20652839149386,16.453009813349087,19.94840235025253,12.164180655793164,6.091517707430373,5.599553239718607,2.531810984053125,6.037227229155813,38.37607758503899,35.55142061707225,34.93503224143883,21.472928911154703
3370,331845922303304.1,-13.61943973997816,3.338167348077412,8.530820621967393,-1.3595720038782937,5.4470580921929805,2.4376397012402973,28.89479967856109,-18.1451230139075,18.762060569443697,1021.1915885258496,872.2956485966307,1.0,16.413634593192658,14.022571093585748,16.070595487258103,9.16069111628344,6.120536349578978,5.614167604681452,2.7911509000397174,5.967623410771488,38.93802581623115,34.1197147944412,34.45176868138482,26.100965614346713
3371,331845955636637.44,-11.196718953848999,1.6432700363964523,4.415470707753958,-4.063291480752594,5.137916813964384,2.5274344509171383,23.03073822759316,-23.304867167200367,15.24622707681573,1021.188624912633,827.6111361338883,1.0,12.147560796926808,11.316662570917268,12.03590033618236,4.711339298283624,7.021143193843674,6.550460048330539,4.7852129065736895,5.725916004527201,36.138333899982214,32.76479416979107,27.619962769449025,27.848954625958275
3372,331845988969970.75,-10.571192408558977,-1.442322283204844,2.2177226887723047,-4.370228001067574,4.517764682296024,2.6717302393328533,20.08850010672829,-25.52911574748611,16.656475462023764,1021.1887027079879,789.9999210202672,1.0,10.897187546871882,10.669133165698335,10.80131486732381,2.6454843588508883,6.829877962136802,6.28562570520361,5.1222099969720745,5.2486512740290605,36.50646192393294,32.485128711251335,26.095708677003245,30.48235433272081
3373,331846022303304.06,-9.902087363183721,1.6683021244986287,1.5604685027687715,-2.1654002954895613,4.598943794294426,2.3274574774317496,15.467138298181544,-26.567096115341617,14.735199247154146,1021.1817272315774,747.8959286179033,1.0,10.162166504976327,10.041641605172401,10.024290303869703,2.284358537257243,5.590733473529073,5.083231498051755,3.178996185741537,5.154351785853598,34.090600757249874,30.741551085410016,21.36254816234258,30.379873154032946
3374,331846055636637.4,-9.511975584309091,2.784727430458865,1.46274587815134,-1.8328147887531332,4.278023141380708,2.0021770838593898,10.985488966417615,-28.367445740562758,12.435153998399159,1021.1686786477072,692.00021480134,1.0,10.018583327122206,9.911225271299323,9.623788496249334,3.1455257694062477,5.066498309798667,4.654104860019921,2.7143918517789363,4.723366921309475,32.86374903505317,30.420271952680753,16.59258939391877,30.973295478648616
3375,331846088969970.7,-7.931533436266953,4.682872279968191,-1.1427925111367983,-0.10778546919031858,3.8892368585396326,1.716793055442253,9.516887231402835,-30.15865757842149,13.397183139731112,1021.1587474706974,629.6843592787766,1.0,9.281405613624775,9.210782563990703,8.013438548721204,4.820297450780899,4.2526649814447595,3.890730143455314,1.7201732769065226,4.25129882942119,34.34530951363248,31.624607025348446,16.433370276809743,33.00044155783337
3376,331846122303304.0,-2.5285980033277133,10.730620894084439,1.0218875603099744,1.3570481371800662,4.136242747886768,1.3728428755875,4.596182437787504,-28.94957710638437,15.872816463651283,1021.1587701181553,575.7585930469476,1.0,11.07177884627898,11.024519610168708,2.72728107248761,10.779168750811808,4.5645132574154195,4.353169387477331,1.9303567565803073,4.358119047306674,33.33390481369801,29.312163134779397,16.52486597495379,33.01551630865786
3377,331846155636637.3,-6.706418683498878,18.263238999739745,2.7664673230032792,3.0504829953782364,4.758145708548114,1.6468550923497065,1.9008531986403479,-28.760804139019616,18.837600474746477,1021.1693471283555,545.0675309816811,1.0,19.651343256104468,19.4556405785057,7.254611844036024,18.471579256004606,5.887064530312605,5.6520259278303575,3.4666378813325656,5.0350851312537905,34.43330203817226,28.82355109291409,18.93326264881333,34.38079473149532
3378,331846188969970.6,-6.147202681581294,21.136237486970376,4.928030828708449,1.4986317458692677,3.68941759100536,2.0026577539376906,-3.034493698575918,-24.77230073653875,19.157520288790764,1021.166643105869,552.3512939571542,1.0,22.556908559524572,22.0120111737672,7.87867937265765,21.70313394315007,4.457391316673209,3.9821726821607024,2.5013066963357224,4.197909031914168,31.462447765608527,24.957464530440895,19.396358823813472,31.315770266703453
3379,331846222303303.94,-4.706765640678195,15.587256776754051,0.221564506479393,0.659157309655754,3.3509323228440233,2.555970881021984,-6.648939436692613,-25.394467093779205,20.840185688529196,1021.1592874956414,601.1323208278486,1.0,16.283897182531746,16.28238976995496,4.7119776768147235,15.588831407613483,4.265703099816694,3.4151479896416572,2.6395976025722008,4.214467294559674,33.517170139231894,26.250473416870815,21.875139660472648,32.85106236500445
3380,331846255636637.25,-10.648101883524342,19.441459552480925,5.553051870411141,0.0709089666822825,1.4131830045912719,4.393524141045641,-12.450770930687678,-23.909894986130062,21.230929372505845,1021.128387607442,673.8744187653741,1.0,22.85145090203559,22.166470699068594,12.009099000232753,20.21896967222189,4.615752231648965,1.4149608779120233,4.394096318869989,4.615207534056996,34.314095311352105,26.95746232523056,24.612477705196376,31.975544409252816
3381,331846288969970.56,-14.63866929184903,13.599143406770581,4.826418040717736,-0.63291167827819,-1.6961126536832727,5.426943567806753,-13.311705206116617,-19.98306915451462,20.535592733716715,1021.1187760413861,750.7204608791172,1.0,20.555331452881056,19.980674163652125,15.413790894516813,14.430211796840593,5.7209345228419215,1.8103522658547502,5.463725256696205,5.68581697051036,31.59485903202837,24.01092560333037,24.472679959898773,28.65368426152547
3382,331846322303303.9,-17.51525832057929,10.497865643371478,4.768816421829557,-0.8180764731216512,-4.348048912703401,5.958416426507522,-16.77987613300581,-14.420844369283786,23.641564775737745,1021.1103319458089,811.8133202784645,1.0,20.96976554871352,20.420319711084378,18.152847823461013,11.530255553602899,7.421422018374313,4.424339325044632,6.014314210909656,7.3761952020629105,32.379755718774746,22.125211758582605,28.991168104862933,27.692676601739088
3383,331846355636637.2,-19.78572838839476,6.7173855283379025,5.194645529539858,-2.048534502021708,-6.251282006202429,6.330826420886038,-15.65515596302808,-12.61361003231527,28.44185807664121,1021.0993306524344,840.0914224734664,1.0,21.530969749949076,20.89493518046069,20.45627996574398,8.491620017045742,9.129862183978043,6.578375204185574,6.6540105783927075,8.897071984223741,34.8299634959019,20.10440415118185,32.465723449178434,31.113380544375524
3384,331846388969970.5,-16.822724562454063,3.3740916405663923,3.7409954860143166,-3.351848819509544,-7.680447172197887,5.70081915199299,-14.13364833506369,-10.647754755091196,32.14447098314799,1021.0799470729183,842.185749810597,1.0,17.56085428814654,17.157754984354312,17.233662087048554,5.037811193893584,10.135260148486575,8.37998563684748,6.613186033416692,9.564967734846396,36.693346963315555,17.695612354021993,35.11448461882492,33.86209822369267
3385,331846422303303.8,-14.384507287174364,1.205575544599125,1.1377012446126389,-4.594398850668852,-8.511312191853559,4.303904571351061,-6.605928468061905,-11.20883408123734,36.205162002885096,1021.0725997287012,836.6607294374276,1.0,14.47970394761236,14.434938943012812,14.429428748802412,1.6576418538781603,10.58652589783442,9.672173283508847,6.2954027161353086,9.537611324985496,38.4719379293663,13.01062075328685,36.8028809548968,37.90055035373316
3386,331846455636637.1,-13.10089963453845,0.49092500358835756,-1.0541378978947193,-5.026666953874701,-8.674401638536278,2.4867393745531077,-1.311568756200433,-14.125674836948765,35.159942356030655,1021.0701810637289,842.1717520588868,1.0,13.152406065096068,13.110094530299845,13.143240770145985,1.1628473962331114,10.329399651904732,10.025598458536868,5.6081417048901985,9.023808314874248,37.91406663338618,14.186433737957142,35.18439652859829,37.891374164558954
3387,331846488969970.44,-12.0045789897829,-0.1743182790869586,-3.1414673812199028,-4.933497673159959,-8.405701452398558,0.5490252318780157,3.996606001871381,-19.391287188963478,31.487286139050404,1021.0800503439355,877.2569261527774,1.0,12.410041131746079,12.005844559395264,12.408816786027815,3.146300076231203,9.762000046259407,9.746548937851282,4.963952860001134,8.423612384962519,37.1946779362517,19.798860532340072,31.739912538263713,36.97933486756211
3388,331846522303303.75,-9.693038228501752,-1.079672874106506,-4.383353114976303,-3.9823193605211715,-7.883124603599798,-0.7572334813773973,12.507333183837513,-23.296563703218194,26.72267959315655,1021.098759001588,948.4293845321494,1.0,10.692729686326604,9.752983318671154,10.638081341565726,4.514363526085805,8.864306151661344,8.831903588981382,4.053673646767915,7.919410082903865,37.593415226447995,26.441695553606742,29.504829909864394,35.451819206023956
3389,331846555636637.06,-7.703951357409274,-1.5068013823977255,0.029713333310684292,-2.910983277265006,-7.056554602507104,-0.8886220348788247,17.650529455395784,-24.990381578529973,20.327724211871697,1021.0973588626392,1039.930867604177,1.0,7.849980879307944,7.8499246444360145,7.704008657803068,1.5070943196005115,7.684948641308729,7.633399406468962,3.043595367552773,7.112285988276651,36.73250240768031,30.595103554267055,26.921321692846156,32.21390294693341
3390,331846588969970.4,-14.923831331828087,-1.5433748007852042,4.848609415497581,-0.4904565254952028,-5.584327905654422,-0.9656751193555503,19.335832385075044,-24.531616442468103,16.403443502678506,1021.097888817818,1133.5891981105867,1.0,15.767427204861427,15.003424522306647,15.691709750212228,5.08832182941985,5.6883911783046255,5.605824271351318,1.0830863490706466,5.667208006947782,35.28098040091366,31.235790678388284,25.356406937286728,29.51056021199762
3391,331846622303303.7,-20.667877051639756,4.090425995063334,-1.0860926441320797,-0.8194319398712521,-5.924312143190482,1.4782924942656457,20.799208907761816,-26.446179463589655,13.161406024286286,1021.0912405664496,1211.2321987931045,1.0,21.096737280310073,21.068761867817177,20.69639434909702,4.232160447422531,6.160705460630099,5.980714261192836,1.6902122359879268,6.10596618632599,36.127968500113994,33.64531913073659,24.613608019240857,29.54019324169208
3392,331846655636637.0,-22.10027807060819,20.346666405558086,3.471993872578932,-6.733361723098231,-3.839427200702244,1.358725632454501,21.0676524533501,-26.079184818538703,4.248767219461501,1021.0686976294783,1256.7918131708395,1.0,30.240103605452425,30.04012524303571,22.371343997387168,20.640774580191792,7.869275485574612,7.751087750991899,6.869082576179534,4.0727554031369415,33.79381427983262,33.52565973541234,21.491812459174287,26.423018443861977
3393,331846688969970.3,-12.115674409426214,26.679870998849168,5.6291041648500935,-2.9247787852814766,-2.0072266825585436,0.7033390512940416,20.622823877544317,-28.348000883897356,0.4300733855634276,1021.04903359742,1271.42889849346,1.0,29.837759577575373,29.301963806380932,13.359505233875913,27.267239138093274,3.6163483957001112,3.5472933199846284,3.008158367491278,2.1268861690862018,35.0584509343272,35.055812910238686,20.627307817579638,28.351263062347243
3394,331846722303303.6,-2.3543754032239472,14.137163591162944,-5.088110696873455,-2.1256688937091393,-2.037742842377043,1.2386583812978933,18.91322377581143,-28.12737234908087,-5.261814366976455,1021.0734020709309,1264.735675816455,1.0,15.208265792201527,14.33186931082645,5.606420783614444,15.024921459593099,3.194548281510396,2.9446331074246768,2.460232271807309,2.3846740819697745,34.30081339108852,33.89482421930755,19.631523731652585,28.615306493140324
3395,331846755636636.94,-4.379510553922659,14.140722040364444,-0.04183853660526898,-3.120085860905152,0.06786496236870511,3.425412397048601,16.650180813567108,-29.275606858663316,-7.505770847318562,1021.0787967196387,1246.361938488478,1.0,14.803441592343113,14.803382468705209,4.379710396255125,14.140783934633683,4.633895933487478,3.120823838754368,4.633398954253183,3.4260846082622574,34.50545281661943,33.67921730188356,18.26376514131014,30.222470993541737
3396,331846788969970.25,0.12202257131987702,7.411732475902712,0.7921375595555865,-3.9334914011684723,0.482843536164746,2.2127526977193517,13.973385669061198,-30.203351395311646,-11.731347957814307,1021.0953571720388,1225.9637914956675,1.0,7.454941295243118,7.412736863147272,0.8014807678105538,7.453942594869484,4.538916939617496,3.9630155795154764,4.5131617635899755,2.2648206069533066,35.28629291201206,33.27909167277555,18.245000190836908,32.40165058166
3397,331846822303303.56,-4.292482403921878,5.441459497941628,5.395285749537741,-2.4211594459967647,0.7863922584111751,1.4176268249301975,10.681763508987759,-28.828572872313888,-14.815958581876309,1021.1055287376374,1213.864536894904,1.0,8.783165430235453,6.930720500475986,6.89452779435575,7.662805608059243,2.913776185946694,2.5456680551533792,2.8056512394987787,1.6211349724346524,34.12769131095933,30.74388858807966,18.265067762311116,32.41294868650778
3398,331846855636636.9,-3.1805142953507,7.0385113124034655,6.983103620057989,-1.4217370256368191,0.7864132609804974,1.20170420638691,12.382485910584569,-27.411269637234213,-16.443856975447815,1021.1078171057817,1221.634358705051,1.0,10.412494842554722,7.72374991035842,7.673291819773125,9.914856411632925,2.0208599621845655,1.6247405907136714,1.8615663215998033,1.43615417580912,34.27979131616713,30.078292179759536,20.58461536086621,31.965264512500784
3399,331846888969970.2,-1.5046911354763035,6.797827106353758,6.7726524980789575,-2.7064194573487774,0.9335473794029232,0.9568108960511188,11.316311115122707,-26.629047371427074,-18.57606357359194,1021.1300759043104,1260.9801012611865,1.0,9.713051561728374,6.962366607774893,6.937789076709965,9.59579466368539,3.0185599347218965,2.8629035940293406,2.8705737004853566,1.3367863705140812,34.38364726223916,28.933804816580153,21.751529489771038,32.46808127684536
3400,331846922303303.5,-0.32485353061843675,4.704629679231084,5.502970348686951,-2.9765048793886244,0.8827680471792245,1.0824548500800744,10.937422473209773,-26.03997581263044,-21.070671259309158,1021.1381943062574,1343.6086088983873,1.0,7.2471893099038756,4.7158318709488825,5.512550451005691,7.239904908023983,3.2879430081141594,3.1046514654860875,3.1672211478654546,1.396777694403264,35.23749051788066,28.243717012458763,23.7402695367039,33.49706744836413
3401,331846955636636.8,-0.6449679813504091,1.728855753118464,6.054422715726532,-2.006838112426088,1.1299961218462844,0.9567391455667067,11.718056424353183,-25.292431260615576,-23.26793167125474,1021.1484403043287,1478.4147378249054,1.0,6.329372823018366,1.8452441334571512,6.088679505251747,6.296425703190362,2.493920655821524,2.3031045232193756,2.223229408348499,1.4806218382988126,36.3100064678522,27.875077137781858,26.052053481875557,34.36718963388108
3402,331846988969970.1,-1.4241247465137084,2.259391829740859,7.807088346431271,-0.4598489735594968,1.2110394339861938,0.5589250955567987,10.279401330460328,-23.77183659323349,-25.51829096713647,1021.1586163208834,1650.7342792985046,1.0,8.251279366432543,2.670764447481747,7.9359158099500835,8.127452238511323,1.4108418946134609,1.295406341328204,0.7237805889403911,1.3337967510504654,36.35862319466323,25.899156486805982,27.51089358047296,34.87525467862326
3403,331847022303303.44,-2.1898499183489584,3.4982926523355578,8.09565097239245,-0.022114402369739845,1.1473168329646688,0.27708212202941346,9.769291432915466,-25.02360106165567,-25.73931479575893,1021.1786795284645,1834.150087401128,1.0,9.086971927604745,4.127165388772044,8.386596886204307,8.81916187334056,1.1805081381949771,1.1475299394770702,0.2779632154449461,1.1803009859999272,37.20392440790763,26.86297945489536,27.530916825569214,35.89836954860303
3404,331847055636636.75,-2.5277994062722375,3.1030635091156973,7.5006119416631005,0.024946871396930238,1.2388652171541694,0.08099088862949291,11.562424057673034,-24.981013392327608,-25.078513488352275,1021.1783423509212,2002.1586029334821,1.0,8.501644104487955,4.002345934568338,7.915108927726098,8.117153604621791,1.2417604022950393,1.239116367685837,0.08474591691338232,1.2415097866369973,37.238052029913895,27.527089933320365,27.615602272536503,35.397498059793975
3405,331847088969970.06,-2.83589145102513,2.9411567969553185,8.075759508322806,1.2036323519753054,1.351691733833046,-0.21254800371039026,12.872920073369258,-25.756570273785286,-23.34462751474486,1021.1670161150017,2128.336126565763,1.0,9.05044613610512,4.085668075881089,8.559215615829736,8.594666656743742,1.8223550795373176,1.8099175069693623,1.2222550849159424,1.3683008430874617,37.06864736250806,28.79432207022407,26.658651597887243,34.76165338516888
3406,331847122303303.4,-3.8668117068243917,3.090738426356182,7.635666671582226,1.7671911486407812,1.3485824963288968,-0.5642011629960338,14.610460266812643,-26.733413339250234,-22.12591642273629,1021.1669944293021,2195.0422304856957,1.0,9.099906720164798,4.95024209470495,8.558950770716335,8.237479562321612,2.2934607599793546,2.2229798256482227,1.8550707555671295,1.4618473592447183,37.65231885981559,30.46540559348116,26.514556883983982,34.70203980046582
3407,331847155636636.7,-4.234130867012363,4.941285689471146,7.011672895660373,2.724565248805829,1.3279977132043825,-0.5950955073375106,15.6654347157119,-26.821773691116952,-18.52733696858266,1021.1789369458704,2201.241075066136,1.0,9.565967032124746,6.50723969621215,8.190935294258232,8.57787042690146,3.088846448778205,3.030979003767007,2.78879803102585,1.4552376400881604,36.16732785148959,31.06144537476846,24.262482560109987,32.59861590750293
3408,331847188969970.0,-4.795045885106869,5.373405985350583,5.680584533414185,2.7029303918632768,1.424172550833019,-0.777517116447204,16.762955904311426,-30.43558412409763,-15.072479483150673,1021.1893800040115,2147.7427337254235,1.0,9.172513154253105,7.201802338559549,7.4338082892649835,7.819369061801978,3.152559757430899,3.055175961839906,2.8125372121318755,1.6225906202473264,37.87480837436555,34.7465317927547,22.542766654070817,33.96328044734521
3409,331847222303303.3,-5.525019970248138,5.554098614100865,4.803995287378512,2.8406024863249284,1.5370782026531797,-0.9016267115722282,19.55984056648498,-29.15181047657848,-11.148929315510738,1021.1788185917655,2035.3572798818955,1.0,9.189789323371501,7.834146864004905,7.321490039110597,7.343458458812993,3.3532913105495985,3.229803691617634,2.980260594702402,1.7820045252726153,36.833599361600776,35.105774696603156,22.514128627787624,31.211002530271365
3410,331847255636636.6,-6.817961824428594,4.7999110891358026,4.399778684527407,2.928066413785165,1.5665946187318125,-1.3224826828182403,20.100901545614146,-30.717287235460184,-7.5409866318198135,1021.1751901021945,1866.8398054412291,1.0,9.427714589220244,8.338090303119445,8.11434876697985,6.511313149928405,3.574458290333001,3.3208118921396603,3.212869958446941,2.0501656386237683,37.47618520385344,36.70964421037391,21.468877994151402,31.62938846210989
3411,331847288969969.94,-8.504210735927558,4.030010742739745,3.789835921429624,3.412607138729202,1.4088646801274123,-1.9453743863638393,23.07117906445142,-28.58241821171953,-2.1713869891761255,1021.170176657134,1661.221221181611,1.0,10.14521774724533,9.410769725567791,9.310448783620682,5.532074014142985,4.1731605137277565,3.691989595085017,3.9281508354983,2.401953619458752,36.796044022562825,36.731919828040816,23.17313584478253,28.6647789505937
3412,331847322303303.25,-9.712964796754836,4.4810415299409385,3.719039912083691,3.3605434269466334,0.8892472877945371,-2.691528981846763,25.742469044337348,-29.645520300216763,3.2066059511316087,1021.1788282355802,1445.6437741973298,1.0,11.324869809570687,10.696794769278045,10.400622241513735,5.823314439451719,4.396400928414654,3.476206677291234,4.305529048156021,2.8346232552088844,39.39306929010563,39.262343108495585,25.941415424461695,29.818437175619998
3413,331847355636636.56,-11.88719263601887,6.620971732618453,3.4101274897274645,2.45480292043052,0.33950498426990516,-2.9839922949228166,29.450901610689797,-24.385023954005018,6.855998261849382,1021.1898116363537,1247.3091219740547,1.0,14.027529538238328,13.606712146949898,12.366661564950187,7.4475657889224145,3.8788569229422545,2.478168882965469,3.8639704184055224,3.003243854651641,38.84571676628469,38.235912424315565,30.23839145604496,25.33049753565611
3414,331847388969969.9,-11.16285683960153,7.05836701037583,5.56135480423439,0.5187371774392853,-0.11230961680788012,-3.2021927679606743,31.48995420702715,-24.047165926805175,9.336841315283461,1021.1887186657004,1093.3239343549455,1.0,14.330337921109237,13.207191892094263,12.471489088317384,8.986056538423446,3.245880501876934,0.5307557906280528,3.2439369263962767,3.2041616646491446,40.70700198760345,39.62175418973732,32.84499690527389,25.796177911816393
3415,331847422303303.2,-10.931142405388542,5.649445837537543,7.009030441147701,-2.973084400489087,-0.06924213214253175,-3.2930404578767756,34.81666280745593,-19.085017518135146,7.485195109546917,1021.1997772063319,999.10530326559,1.0,14.160954073899434,12.304719117401822,12.985237079538392,9.002374464340251,4.437132044745624,2.9738906041236954,4.436591744756874,3.293768347968164,40.40378755195601,39.70438140452021,35.61219109906143,20.500391203474887
3416,331847455636636.5,-11.906762878987939,3.388323558063035,4.744431692289296,-5.249124907174003,0.07482698387583799,-2.811578455958309,34.82920850119652,-16.991534022409088,3.94476012417967,1021.2086520853849,957.2611915753944,1.0,13.257502437237912,12.379488632030409,12.817200721656981,5.830125952063473,5.955156150987088,5.249658214458389,5.954686029097033,2.812573997519863,38.95314012620579,38.75288367663116,35.0518886403734,17.44343317331779
3417,331847488969969.8,-12.036855603778935,-4.5611424906031175,2.017508700735914,-6.129967806355285,0.2802828871356144,-2.808854275667905,36.36979579464391,-15.735872881037709,-0.2060607861204648,1021.2009217995624,957.7640520052549,1.0,13.029207765760537,12.872059417428494,12.204762766386304,4.987420393061961,6.748683289776693,6.1363722021869975,6.742860494544589,2.8228037194886486,39.62855286936242,39.62801712768728,36.37037953048709,15.737222003128588
3418,331847522303303.1,-13.899067855987251,-8.492182693129985,7.566676308712222,-4.022814839212997,0.4013999731403323,-3.1209547496405037,36.849582558160186,-10.94246612279329,-2.4437509183426758,1021.215402902647,990.5863372760687,1.0,17.959839768763565,16.28807091582163,15.825254425321726,11.374170618305461,5.107300629327881,4.042791259640961,5.091502507108871,3.1466618006612466,38.51754428971353,38.4399440629034,36.93052468164464,11.212024054530898
3419,331847555636636.44,-16.88228177566003,-5.931628018721904,11.91661589869171,-4.693819226754971,0.020420939432135826,-3.641293256537372,40.72513769937912,-4.520492481579078,-1.0879556964905464,1021.216401795086,1045.0817531904884,1.0,21.498869351252438,17.894011537530357,20.66439383165484,13.311271367883638,5.940654217199185,4.693863648234993,5.940619118708013,3.641350517990795,40.9896979801868,40.97525708167556,40.73966725724348,4.64956985898042
